bytes,success,action_code,hour,dayofweek,login_count_hour
3603,1,1,7,2,3.0
2354,1,1,7,2,4.0
2966,1,2,7,2,1.0
2966,0,0,7,2,1.0
1494,1,1,7,2,4.0
1603,1,1,7,2,3.0
3269,1,0,7,2,1.0
1749,1,1,7,2,2.0
2612,0,0,7,2,2.0
3577,0,1,7,2,2.0
2239,1,0,7,2,0.0
1188,1,0,7,2,1.0
3826,1,2,7,2,1.0
2451,1,0,7,2,1.0
3021,0,0,7,2,1.0
1023,1,0,7,2,4.0
2041,0,1,7,2,1.0
3895,0,2,7,2,0.0
3743,1,2,7,2,0.0
2806,0,2,7,2,1.0
1298,1,0,7,2,0.0
1210,1,0,7,2,1.0
2580,1,0,7,2,0.0
3226,1,0,7,2,1.0
1819,1,0,7,2,1.0
3326,1,1,7,2,1.0
1306,1,0,7,2,0.0
2176,1,0,7,2,1.0
2538,1,2,7,2,0.0
1720,1,2,7,2,1.0
1021,1,1,7,2,1.0
3136,1,2,7,2,0.0
3499,1,2,7,2,0.0
3696,0,2,7,2,0.0
1997,1,0,7,2,0.0
1218,1,2,7,2,0.0
3521,1,0,7,2,4.0
2877,1,0,7,2,0.0
2179,1,0,7,2,0.0
1649,1,2,7,2,1.0
2607,1,1,7,2,1.0
1941,1,0,7,2,1.0
2396,1,1,7,2,3.0
2963,1,1,7,2,4.0
3288,1,0,7,2,1.0
1539,1,0,7,2,1.0
3384,1,1,7,2,1.0
3849,1,0,7,2,1.0
1274,1,1,7,2,4.0
3661,1,1,7,2,1.0
3315,1,2,7,2,0.0
4920,1,2,7,2,0.0
4616,1,0,7,2,0.0
1963,1,2,7,2,0.0
1051,1,0,7,2,1.0
3794,1,2,7,2,2.0
1643,1,1,7,2,1.0
2996,1,2,7,2,1.0
3988,1,0,7,2,1.0
3519,1,2,7,2,1.0
1246,1,2,7,2,1.0
3570,1,1,7,2,1.0
3332,1,1,8,2,1.0
1658,1,0,8,2,0.0
1231,1,0,8,2,0.0
1958,0,0,8,2,8.0
2239,0,0,8,2,8.0
3016,0,1,8,2,8.0
3600,0,1,8,2,8.0
1208,0,0,8,2,8.0
2080,0,2,8,2,8.0
2224,0,0,8,2,8.0
1689,0,1,8,2,8.0
3003,0,1,8,2,8.0
1987,0,0,8,2,8.0
2286,0,1,8,2,8.0
3257,0,2,8,2,8.0
2708,0,2,8,2,8.0
1351,0,0,8,2,8.0
1812,0,0,8,2,8.0
1522,0,2,8,2,8.0
3741,0,1,8,2,8.0
3728,0,2,8,2,8.0
2901,0,2,8,2,8.0
1493,0,1,8,2,8.0
1227,0,2,8,2,8.0
2131,1,2,8,2,0.0
1896,1,2,8,2,0.0
3339,1,0,8,2,0.0
2416,1,2,8,2,0.0
1961,1,1,8,2,1.0
3444,1,2,8,2,1.0
2182,1,2,8,2,8.0
2119,1,2,8,2,8.0
3408,0,1,8,2,8.0
3373,0,0,8,2,8.0
1564,1,2,8,2,0.0
3841,1,0,8,2,0.0
2299,1,1,8,2,1.0
2713,0,0,8,2,1.0
3220,1,0,8,2,0.0
1547,1,1,8,2,1.0
1497,1,1,8,2,1.0
